0,0
1,0.488
2,0.447
3,0.231
4,0.431
5,0.365
6,0.179
7,0.386
8,0.444
9,0.937
10,0.728
11,0.438
12,0.588
13,0.641
14,0.377
15,0.41
16,0.298
17,0.302
18,0.438
19,0.368
20,1.063
21,0.776
22,1.179
23,0.686
24,0.16
25,-0.043
26,0.12
27,0.065
28,0.115
29,0.221
30,0.938
31,0.9
32,0.669
33,0.706
34,0.36
35,0.268
36,0.104
37,0.297
38,0.04
39,0.198
40,-0.018
41,-0.125
42,0.478
43,0.909
44,0.998
45,0.893
46,0.79
47,0.461
48,-0.049
49,0.025
50,0.094
51,0.069
52,0.211
53,0.328
54,0.564
55,0.699
56,0.83
57,0.77
58,0.598
59,0.262
60,0.099
61,0.314
62,0.782
63,0.711
64,0.559
65,0.646
66,-0.127
67,0.567
68,0.713
69,0.879
70,0.498
71,0.534
72,0.137
73,0.275
74,0.331
75,0.228
76,-0.055
77,-0.115
78,0.009
79,0.395
80,0.27
81,0.847
82,0.634
83,0.209
84,0.188
85,0.032
86,0.437
87,0.423
88,0.13
89,-0.204
90,0.032
91,0.382
92,0.918
93,0.896
94,0.628
95,0.409
96,0.243
97,0.362
98,0.121
99,0.135
100,0.011
101,-0.016
102,0.633
103,0.649
104,0.876
105,0.798
106,0.629
107,0.342
108,0.28
109,0.637
110,0.745
111,0.409
112,0.258
113,0.231
114,0.708
115,0.502
116,0.936
117,1.188
118,1.092
119,1.115
120,0.7
121,0.273
122,0.281
123,0.433
124,0.075
125,0.137
126,1.4
127,1.701
128,1.264
129,1.403
130,1.228
131,0.691
132,0.306
133,0.069
134,-0.053
135,-0.335
136,0.017
137,0.231
138,0.473
139,1.081
140,1.163
141,1.095
142,0.845
143,0.464
144,0.396
145,0.249
146,0.125
147,0.496
148,0.181
149,0.124
150,0.862
151,0.898
152,1.093
153,0.926
154,0.993
155,0.712
156,0.607
157,0.493
158,0.507
159,0.109
160,0.436
161,0.266
162,0.489
163,0.688
164,1.061
165,1.124
166,0.86
167,0.705
168,0.42
169,-0.006
170,-0.252
171,0.343
172,0.762
173,0.568
174,1.576
175,1.19
176,1.406
177,1.343
178,0.785
179,0.627
180,0.765
181,0.311
182,0.196
183,0.632
184,0.309
185,0.024
186,0.111
187,0.78
188,1.261
189,1.035
190,0.963
191,0.647
192,0.311
193,0.619
194,0.537
195,0.45
196,0.544
197,0.432
198,0.643
199,0.805
200,0.957
201,1.097
202,1.044
203,1.166
204,1.063
205,0.334
206,0.305
207,0.642
208,0.686
209,0.559
210,1.289
211,1.193
212,1.673
213,1.305
214,1.275
215,1.389
216,1.233
217,0.855
218,0.826
219,0.737
220,0.258
221,0.24
222,0.483
223,0.741
224,0.835
225,1.023
226,0.7
227,0.797
228,0.986
229,0.885
230,0.797
231,0.342
232,0.148
233,0.383
234,0.731
235,0.776
236,1.166
237,0.697
238,0.672
239,0.609
240,0.294
241,0.873
242,0.991
243,1.082
244,0.349
245,0.167
246,0.997
247,0.922
248,1.128
249,1.514
250,0.657
251,0.866
252,0.61